"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size"
"360" "REACTOME_LAGGING_STRAND_SYNTHESIS" 0.0213574423480084 0.124206402307567 -0.589871057934993 -1.54516576575018 162 17
"361" "REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY" 0.805304250836535 1 -0.267252678841182 -0.766306712799561 6497 26
"362" "REACTOME_LDL_CLEARANCE" 0.687820260149783 0.992979953033138 -0.326593789956154 -0.846427713151531 5234 16
"363" "REACTOME_LEISHMANIA_INFECTION" 0.0344827586206897 0.160351573287476 0.238218958017648 1.22878214559916 7 159
"364" "REACTOME_LYSOSOME_VESICLE_BIOGENESIS" 0.645264847512038 0.984075968904902 0.240834356236419 0.892882886568069 1205 28
"365" "REACTOME_MAP2K_AND_MAPK_ACTIVATION" 0.330658105939005 0.733818115565368 0.291118807278189 1.07931029874174 617 28
"366" "REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION" 0.555334130463664 0.912573120200811 -0.369474911859044 -0.942701296856728 4179 15
"367" "REACTOME_MAPK6_MAPK4_SIGNALING" 0.916867469879518 1 0.176708786976877 0.802684045494446 760 72
"368" "REACTOME_MAPK_FAMILY_SIGNALING_CASCADES" 0.985725855436323 1 -0.183550263103917 -0.679321622536933 9736 215
"369" "REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES" 0.388978063135366 0.771347344328099 0.279606091514611 1.0366274064673 726 28
"370" "REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN" 0.911111111111111 1 0.217178639274909 0.673019497539087 2254 15
"371" "REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN" 0.605527326806296 0.943977961941374 -0.319707501854046 -0.916712999343681 4885 26
"372" "REACTOME_MEIOSIS" 0.0282215743440233 0.142849944210488 -0.469893160615835 -1.46184608538668 241 41
"373" "REACTOME_MEIOTIC_RECOMBINATION" 0.0327423320823088 0.154302944295938 -0.562091664401503 -1.49419784229013 252 18
"374" "REACTOME_MEIOTIC_SYNAPSIS" 0.176345431789737 0.513141426783479 -0.441783851414906 -1.24667836657457 1408 24
"375" "REACTOME_MEMBRANE_TRAFFICKING" 0.176470588235294 0.513141426783479 0.194964738188326 1.09422464152082 2 480
"376" "REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES" 0.0751515151515151 0.278842725901549 0.461592369868919 1.43043839796701 185 15
"377" "REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES" 0.000301841231512225 0.00759195992926515 -0.38961110644272 -1.45562897606742 2 265
"378" "REACTOME_METABOLISM_OF_CARBOHYDRATES" 0.420689655172414 0.803641059207963 0.189520492364709 0.995983900529905 60 195
"379" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" 0.649250120948234 0.984075968904902 0.252458110004002 0.88022721887019 1341 23
"380" "REACTOME_METABOLISM_OF_LIPIDS" 1 1 0.159125940144328 0.883453218621552 13 490
"381" "REACTOME_METABOLISM_OF_NUCLEOTIDES" 0.695542656883145 0.99309966100263 -0.261644741045248 -0.878906573477569 6350 68
"382" "REACTOME_METABOLISM_OF_POLYAMINES" 0.59051724137931 0.932994485416251 0.22060117215358 0.937635561584026 684 52
"383" "REACTOME_METABOLISM_OF_PORPHYRINS" 0.76303869548337 1 -0.296216682133207 -0.787427310036792 5895 18
"384" "REACTOME_METABOLISM_OF_STEROIDS" 0.991438356164384 1 0.153078063804892 0.726817191780208 578 95
"385" "REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS" 0.473684210526316 0.853990008318741 0.204308086613155 0.998099034036785 215 113
"386" "REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS" 0.912379508285498 1 -0.212365261544488 -0.723565824981922 8423 77
"387" "REACTOME_METALLOPROTEASE_DUBS" 0.792746113989637 1 -0.300649210189601 -0.767095115927153 5966 15
"388" "REACTOME_METAL_ION_SLC_TRANSPORTERS" 0.817595459236326 1 -0.276453719146141 -0.744038610459146 6337 19
"389" "REACTOME_MET_PROMOTES_CELL_MOTILITY" 0.931223628691983 1 0.207484630656364 0.668563238178372 2206 17
"390" "REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION" 0.549090522284863 0.908242254359116 -0.278948242266384 -0.968519261326088 5161 92
"391" "REACTOME_MICRORNA_MIRNA_BIOGENESIS" 0.298563478711013 0.703778545509854 -0.429927222536035 -1.14286755869104 2306 18
"392" "REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS" 0.0556865828092243 0.227179094047582 -0.547563950390905 -1.43434240300734 424 17
"393" "REACTOME_MITOCHONDRIAL_BIOGENESIS" 0.107438942415416 0.362551163706341 -0.392022407225184 -1.28353127492683 958 57
"394" "REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION" 0.303717706364209 0.710252525252525 -0.405336346577141 -1.13386969600651 2409 23
"395" "REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT" 0.120161290322581 0.395711879777173 -0.406705758735698 -1.28357416109852 1042 45
"396" "REACTOME_MITOCHONDRIAL_TRANSLATION" 0.0017110469468506 0.0182215389145129 -0.459715372343999 -1.58976656707914 15 89
"397" "REACTOME_MITOPHAGY" 0.82603158430973 1 -0.270865753135083 -0.742554831128348 6485 21
"398" "REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION" 0.994070529491314 1 -0.170315920623637 -0.608663860765826 9555 128
"399" "REACTOME_MITOTIC_G2_G2_M_PHASES" 0.997440622440622 1 -0.165023582211922 -0.599697851941478 9742 158
"400" "REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE" 0.358110172080236 0.746081871268195 -0.289191549689064 -1.06110502038751 3516 181
"401" "REACTOME_MITOTIC_PROMETAPHASE" 0.231907894736842 0.602451371869291 -0.311311027300891 -1.12693263648448 2255 149
"402" "REACTOME_MITOTIC_PROPHASE" 0.00963222416812609 0.0705216412309232 -0.443040206621551 -1.49355000419775 87 70
"403" "REACTOME_MITOTIC_SPINDLE_CHECKPOINT" 0.144391920928234 0.445117951733653 -0.355971306771954 -1.22279955009471 1343 83
"404" "REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES" 0.0386046511627907 0.17489399974303 0.443943236027602 1.51492113724933 82 21
"405" "REACTOME_MRNA_CAPPING" 0.057531511294147 0.231254114025493 -0.496928072567118 -1.41313029728562 460 25
"406" "REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE" 0.143217749435366 0.443164356743397 -0.509431636409183 -1.29979559880373 1077 15
"407" "REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE" 0.731765643682742 1 -0.318727785618635 -0.813221919007018 5507 15
"408" "REACTOME_MRNA_SPLICING" 0.000102165917449939 0.00421160760143811 -0.516158692044942 -1.88280501431321 0 166
"409" "REACTOME_MRNA_SPLICING_MINOR_PATHWAY" 0.018133823023069 0.110146184288271 -0.47025633614809 -1.48937769019524 157 46
"410" "REACTOME_MTORC1_MEDIATED_SIGNALLING" 0.789180794616281 1 -0.288233959888662 -0.76620698760753 6097 18
"411" "REACTOME_MTOR_SIGNALLING" 0.80142014682874 1 -0.260645641530267 -0.777403025428022 6658 32
"412" "REACTOME_MUSCLE_CONTRACTION" 0.00193798449612403 0.0198643410852713 0.334149049172548 1.60382650586093 0 103
"413" "REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE" 0.19175911251981 0.538399076341398 0.238196915737923 1.12489463710835 120 90
"414" "REACTOME_MYOGENESIS" 0.0582222222222222 0.23175836030205 0.435014081400653 1.44062591307987 130 19
"415" "REACTOME_M_PHASE" 0.218187305100091 0.57900838246626 -0.296303205026665 -1.1089994752623 2168 276
"416" "REACTOME_NCAM1_INTERACTIONS" 0.974065934065934 1 0.181542306319172 0.589974536979618 2215 18
"417" "REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH" 0.759823767563706 1 -0.267267375188673 -0.812203738496664 6380 36
"418" "REACTOME_NEDDYLATION" 0.724719101123595 1 0.176805111713077 0.929021201109158 128 185
"419" "REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS" 0.0670859538784067 0.257058327945297 -0.536882965925582 -1.40636359082743 511 17
"420" "REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION" 0.000704473406128919 0.0117891467964431 -0.568102672835852 -1.75340059521822 5 39
"421" "REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING" 0.473860309493936 0.853990008318741 0.309877284951513 0.976186370578297 1132 16
"422" "REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING" 0.852525252525253 1 0.236945205587866 0.734274529675004 2109 15
"423" "REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY" 0.392566921606119 0.775674399318114 -0.350486313805175 -1.06093495289789 3284 35
"424" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" 0.90893605870021 1 -0.251381136345113 -0.658492259979052 6936 17
"425" "REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING" 0.360197368421053 0.747751499000666 0.247685231222019 1.04404555308122 437 50
"426" "REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK" 0.654382904491932 0.985398630313994 -0.267756328001158 -0.905660592095 6001 72
"427" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" 0.682821497120921 0.990997571042753 -0.28714559453365 -0.864575178621995 5691 34
"428" "REACTOME_NEPHRIN_FAMILY_INTERACTIONS" 0.288923925896728 0.694773076936414 -0.444921445008186 -1.15309553583647 2198 16
"429" "REACTOME_NERVOUS_SYSTEM_DEVELOPMENT" 0.505059613265204 0.879296991247276 -0.264296478005136 -0.999751537520793 5040 389
"430" "REACTOME_NETRIN_1_SIGNALING" 0.558217895919131 0.913650049208958 -0.3335533902458 -0.948536473465201 4472 25
"431" "REACTOME_NEUREXINS_AND_NEUROLIGINS" 0.995910273887718 1 -0.163024974389367 -0.467449504230369 8035 26
"432" "REACTOME_NEURONAL_SYSTEM" 0.292517006802721 0.696751991201462 0.199160820561951 1.04198297289612 42 194
"433" "REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION" 0.519157088122605 0.889242802471691 0.207457137426372 0.993218487908122 270 102
"434" "REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE" 0.354449472096531 0.746081871268195 0.296746217751863 1.05957744450078 704 25
"435" "REACTOME_NEUTROPHIL_DEGRANULATION" 0.0555555555555556 0.227179094047582 0.499209019898246 2.75117055676804 0 417
"436" "REACTOME_NGF_STIMULATED_TRANSCRIPTION" 0.720953450642706 1 -0.29351401900645 -0.834675229341287 5776 25
"437" "REACTOME_NICOTINATE_METABOLISM" 0.218901098901099 0.579028713222262 0.36409381556223 1.18322877244831 497 18
"438" "REACTOME_NOD1_2_SIGNALING_PATHWAY" 0.963411708253359 1 -0.202496499350208 -0.609702709806049 8030 34
"439" "REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ" 0.246767639453269 0.628414485564226 -0.406351838965391 -1.17364650778256 2003 27
"440" "REACTOME_NONSENSE_MEDIATED_DECAY_NMD" 0.000105285323225942 0.00421160760143811 -0.565299398669405 -1.98990233879155 0 106
"441" "REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS" 0.69281045751634 0.99309966100263 0.241568283087444 0.862556247575383 1377 25
"442" "REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION" 0.515557121052014 0.888144620299687 -0.31696562475519 -0.978287449934335 4390 39
"443" "REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS" 0.762869198312236 1 0.248718092569302 0.801426943459151 1807 17
"444" "REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS" 0.467441860465116 0.848013994649105 0.286869592150909 0.978919766121825 1004 21
"445" "REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION" 0.666279669762642 0.988385901577047 -0.321278649109754 -0.864678979151108 5164 19
"446" "REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION" 0.387803905938621 0.771347344328099 -0.420863508260393 -1.0738173616186 2918 15
"447" "REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY" 0.348185231539424 0.746081871268195 -0.38886779417876 -1.09735352459711 2781 24
"448" "REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING" 0.224455409796606 0.591811691425135 -0.400116927164605 -1.19339079631841 1864 32
"449" "REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX" 0.134219923654722 0.426901732465465 -0.444957288711785 -1.28514877486123 1089 27
"450" "REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK" 0.228804664723032 0.59751536647416 -0.379247860802378 -1.17984692515771 1961 41
"451" "REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS" 0.001203514261644 0.0154200264773138 -0.584259483955972 -1.7495697697953 9 33
"452" "REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN" 0.00393974507531866 0.0343679889549074 -0.51870477456654 -1.62677353963169 33 43
"453" "REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY" 0.0652125279642058 0.253432573131037 -0.410059610885663 -1.34585144410588 582 58
"454" "REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION" 0.642965204236006 0.983640797525233 0.22196416415554 0.918572854269863 849 45
"455" "REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER" 0.205485232067511 0.563538094633307 0.374429628113053 1.20649844689356 486 17
"456" "REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN" 0.00049255017854944 0.0100972786602635 -0.631106980498752 -1.82279599271763 3 27
"457" "REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY" 0.00291474374544571 0.0271601121734714 -0.568753088245376 -1.67566223608599 23 30
"458" "REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY" 0.074223526534605 0.276651326174437 -0.468419902643239 -1.37120358073326 606 29
"459" "REACTOME_NUCLEAR_SIGNALING_BY_ERBB4" 0.760444444444444 1 0.24649299984518 0.816305076438905 1710 19
"460" "REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS" 0.38737949167397 0.771347344328099 0.239500246994622 1.02882936573613 441 54
"461" "REACTOME_NUCLEOTIDE_CATABOLISM" 0.140299951620706 0.440789120034403 0.364093159548603 1.26945697737358 289 23
"462" "REACTOME_NUCLEOTIDE_EXCISION_REPAIR" 0.00148101131915794 0.0171756524653345 -0.448515678947527 -1.56877604057503 13 99
"463" "REACTOME_NUCLEOTIDE_SALVAGE" 0.304888888888889 0.710252525252525 0.330071192619696 1.09308901385002 685 19
"464" "REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI" 0.519447929736512 0.889242802471691 0.301553133726648 0.949963335309296 1241 16
"465" "REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE" 0.751955710675172 1 -0.27338265040039 -0.815392493321684 6247 32
"466" "REACTOME_ONCOGENE_INDUCED_SENESCENCE" 0.435855263157895 0.818440446476593 0.268896377943467 1.00376411859919 794 29
"467" "REACTOME_ONCOGENIC_MAPK_SIGNALING" 0.979058745729086 1 -0.183513270659406 -0.612121993615615 8882 65
"468" "REACTOME_OPIOID_SIGNALLING" 0.818913480885312 1 0.193235463970722 0.855174018139372 813 62
"469" "REACTOME_ORC1_REMOVAL_FROM_CHROMATIN" 0.372184133202742 0.76167578870854 0.238964293803896 1.03925901338624 379 59
"470" "REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE" 0.183418107833164 0.525517592266448 -0.31167584820414 -1.14500912147818 1802 186
"471" "REACTOME_OTHER_INTERLEUKIN_SIGNALING" 0.563866960010353 0.916269558423934 -0.353385106059424 -0.939397070642713 4356 18
"472" "REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" 0.838747784997047 1 0.205915905310955 0.794477695029835 1419 33
"473" "REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE" 0.133514986376022 0.426901732465465 0.280631466667167 1.20983940744853 146 56
"474" "REACTOME_O_LINKED_GLYCOSYLATION" 0.000792393026941363 0.0124954285017676 0.433786610481161 1.8200003061981 0 48
"475" "REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS" 0.000590667454223272 0.0105292894013714 0.555242929413613 2.14227318708572 0 33
"476" "REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING" 0.512324899554783 0.888144620299687 -0.290700021946092 -0.987291779186554 4717 75
"477" "REACTOME_PARASITE_INFECTION" 0.939945713639448 1 -0.208029545833338 -0.67207729523204 8310 52
"478" "REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR" 0.0454076367389061 0.199113701208037 -0.542833856169984 -1.46096550736359 351 19
"479" "REACTOME_PCP_CE_PATHWAY" 0.978580990629183 1 0.159839414744365 0.734518464555206 730 78
"480" "REACTOME_PD_1_SIGNALING" 0.000128402670775552 0.00421160760143811 -0.748457985771622 -2.03252926348501 0 20
"481" "REACTOME_PEPTIDE_HORMONE_METABOLISM" 0.871378910776362 1 -0.232540327031879 -0.729298185521586 7519 43
"482" "REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS" 0.597282068279748 0.937169955216921 -0.280896209937251 -0.933901738230878 5405 63
"483" "REACTOME_PERK_REGULATES_GENE_EXPRESSION" 0.106971597196606 0.362465742567013 -0.454580696481609 -1.31976028888424 869 28
"484" "REACTOME_PEROXISOMAL_LIPID_METABOLISM" 0.959212198221093 1 -0.214425346252687 -0.593114802759124 7548 22
"485" "REACTOME_PEROXISOMAL_PROTEIN_IMPORT" 0.345423340961098 0.746081871268195 -0.341694683968832 -1.08636770016518 3018 47
"486" "REACTOME_PHASE_0_RAPID_DEPOLARISATION" 0.704795597484277 0.996893896297212 -0.31845824093826 -0.8342005682419 5378 17
"487" "REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS" 0.154516640253566 0.469272759288607 0.286760038608847 1.19419162876401 194 47
"488" "REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS" 0.976475962087473 1 -0.190563925347036 -0.609467167738809 8550 49
"489" "REACTOME_PHOSPHOLIPID_METABOLISM" 0.496212121212121 0.876637136223259 0.1952074908669 0.994697837863597 130 151
"490" "REACTOME_PHOSPHORYLATION_OF_THE_APC_C" 0.297824947589099 0.703778545509854 -0.435942557869773 -1.14195044356317 2272 17
"491" "REACTOME_PI3K_AKT_SIGNALING_IN_CANCER" 0.733699835074217 1 -0.255796366764603 -0.855325339876748 6672 66
"492" "REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY" 0.779171894604768 1 0.251185757745487 0.791294248085637 1862 16
"493" "REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS" 0.741745283018868 1 -0.306726074531635 -0.803468187587282 5660 17
"494" "REACTOME_PI_METABOLISM" 0.499452714535902 0.876983353146552 -0.294787435257325 -0.99376934324634 4562 70
"495" "REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES" 0.0289045421423367 0.144522710711683 -0.500968173538978 -1.475954095423 237 30
"496" "REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE" 0.997926267281106 1 -0.154192399240859 -0.486635301448908 8661 45
"497" "REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE" 0.979080025204789 1 -0.196348189785943 -0.549255609925043 7768 23
"498" "REACTOME_PLASMA_LIPOPROTEIN_REMODELING" 0.927426160337553 1 0.208700711234118 0.672481729713755 2197 17
"499" "REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION" 0.00602409638554217 0.0474976830398517 0.297247913917746 1.5538622127026 0 187
"500" "REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION" 0.443552701979668 0.82583781906581 0.270675522368982 1.0035177103174 828 28
"501" "REACTOME_PLATELET_CALCIUM_HOMEOSTASIS" 0.953777777777778 1 0.196366694260214 0.650302967909102 2145 19
"502" "REACTOME_PLATELET_HOMEOSTASIS" 0.129790940766551 0.420931328898434 0.285021341457035 1.21912231640504 148 53
"503" "REACTOME_PLATELET_SENSITIZATION_BY_LDL" 0.389376829778335 0.771347344328099 0.326749498093312 1.0293378124889 930 16
"504" "REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE" 0.0514894709809964 0.221054273321555 -0.529249864368559 -1.4372427811236 400 20
"505" "REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION" 0.00116904372223521 0.0154200264773138 -0.556717971588873 -1.72619155711791 9 40
"506" "REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION" 0.000252047889098929 0.00666707319552005 -0.667475812591016 -1.86716686797354 1 23
"507" "REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS" 0.130466472303207 0.420931328898434 0.297900183732137 1.22257461858876 178 43
"508" "REACTOME_POTASSIUM_CHANNELS" 0.0227900552486188 0.126269225026131 0.365923051385396 1.47722524307303 32 40
"509" "REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS" 0.345945945945946 0.746081871268195 0.22782834566094 1.05235031388674 255 80
"510" "REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING" 0.764001408946812 1 -0.263344711198747 -0.812791059507779 6506 39
"511" "REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI" 0.704112468795165 0.996893896297212 -0.321740015213251 -0.833848265586592 5358 16
"512" "REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA" 0.0255834269312367 0.13277428371768 -0.528131020307969 -1.50186312050776 204 25
"513" "REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA" 0.000101327388793191 0.00421160760143811 -0.524712304779084 -1.9382082542833 0 207
"514" "REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS" 0.25852534562212 0.646828454031844 -0.36469825735962 -1.15099737264521 2243 45
"515" "REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS" 0.0221301928303352 0.125986358406788 -0.578085670243301 -1.53671441126262 170 18
"516" "REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE" 0.0910524241229799 0.319072597354032 -0.52938988881779 -1.37201100185568 692 16
"517" "REACTOME_PROGRAMMED_CELL_DEATH" 0.377659574468085 0.768438836386675 0.197484033046753 1.02647172408968 70 175
"518" "REACTOME_PROTEIN_FOLDING" 0.932948102921936 1 -0.205771579901395 -0.696003012444266 8556 72
"519" "REACTOME_PROTEIN_LOCALIZATION" 0.208137715179969 0.568909754825248 -0.322934102340745 -1.15039869437027 1994 122
"520" "REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES" 0.134317862165963 0.426901732465465 0.297344010951662 1.21804194683151 190 42
"521" "REACTOME_PROTEIN_UBIQUITINATION" 0.95592841163311 1 -0.20043761002551 -0.65785373576131 8545 58
"522" "REACTOME_PTEN_REGULATION" 0.672028410277836 0.988725450937469 -0.256400010088972 -0.909540069163142 6433 115
"523" "REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION" 0.136679920477137 0.431067441504817 0.361314928191718 1.2727518316987 274 24
"524" "REACTOME_PYROPTOSIS" 0.310975609756098 0.715359672795957 0.315080177050629 1.08808091115937 662 22
"525" "REACTOME_PYRUVATE_METABOLISM" 0.619671289162815 0.957939426386952 -0.332558363040733 -0.903102936366037 4825 20
"526" "REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE" 0.0482039397450753 0.210251226547669 -0.447862812599323 -1.40459739074205 415 43
"527" "REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS" 0.0431565967940814 0.190260265436273 0.281232381415339 1.27901129188826 34 73
"528" "REACTOME_RAB_GERANYLGERANYLATION" 0.000775795190069822 0.0124954285017676 0.470236779255331 1.95176924812608 0 46
"529" "REACTOME_RAB_REGULATION_OF_TRAFFICKING" 0.0232558139534884 0.127985016388325 0.271932182155894 1.30520210252945 11 103
"530" "REACTOME_RAC1_GTPASE_CYCLE" 0.793515535695729 1 -0.236972447814483 -0.848753384258976 7635 132
"531" "REACTOME_RAC2_GTPASE_CYCLE" 0.817034354077489 1 -0.237991431109608 -0.797354450519072 7443 67
"532" "REACTOME_RAC3_GTPASE_CYCLE" 0.505035026269702 0.879296991247276 -0.293868504089872 -0.990671498787771 4613 70
"533" "REACTOME_RAF_ACTIVATION" 0.929474064267662 1 -0.220897891543667 -0.658851182734151 7722 32
"534" "REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION" 0.712461300309598 1 -0.308462256035814 -0.830185352791929 5522 19
"535" "REACTOME_RAS_PROCESSING" 0.21082285115304 0.57243290710428 -0.465841264939309 -1.22027003219627 1608 17
"536" "REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX" 0.304130787470361 0.710252525252525 -0.397389250470986 -1.13006855651192 2436 25
"537" "REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES" 0.388133907855486 0.771347344328099 -0.318524477596127 -1.05900525807221 3512 63
"538" "REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES" 0.48045121016318 0.86247059818788 -0.298613133738644 -1.00308932303074 4386 68
"539" "REACTOME_RECYCLING_PATHWAY_OF_L1" 0.961606615475487 1 0.176787026929896 0.675438141975977 1627 32
"540" "REACTOME_REGULATED_NECROSIS" 0.145381526104418 0.446490080170871 0.288557176712608 1.21602796023178 180 49
"541" "REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT" 0.201126834381551 0.555299677417078 -0.470447612928871 -1.2323363492716 1534 17
"542" "REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF" 0.990726080072382 1 -0.174509651009286 -0.563785176631445 8759 52
"543" "REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS" 0.000102923013585838 0.00421160760143811 -0.466850991797204 -1.68754373424922 0 145
"544" "REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN" 0.00112640801001252 0.0154200264773138 -0.630932057301883 -1.7804393349768 8 24
"545" "REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY" 0.328109696376102 0.733818115565368 0.243813196288268 1.0603469572447 334 59
"546" "REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE" 0.00132260553289981 0.0158454106280193 -0.499836363548773 -1.66724090436438 11 65
