"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size"
"353" "REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1" 0.177403611517814 0.464485804988662 -0.443946904376445 -1.26285781052846 1453 20
"354" "REACTOME_KERATAN_SULFATE_BIOSYNTHESIS" 0.00741770978210477 0.0550933535634509 0.558514822936374 1.91369492215447 15 16
"355" "REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM" 0.074739281575898 0.288028269092022 0.371707942229358 1.40747810166049 128 22
"356" "REACTOME_KERATINIZATION" 0.00106269925611052 0.0122285252428492 0.493981850138416 2.32407503807716 0 48
"357" "REACTOME_KINESINS" 0.146325016857721 0.427362914862915 0.3041695848512 1.25545600373305 216 29
"358" "REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA" 0.133847320525784 0.418958575350638 -0.484761791681304 -1.32255307938905 1058 17
"359" "REACTOME_L1CAM_INTERACTIONS" 0.617696160267112 0.90602829970957 0.181029508999147 0.937822199267638 369 72
"360" "REACTOME_LAGGING_STRAND_SYNTHESIS" 0.142568250758342 0.42287784679089 -0.480907022732676 -1.3120362923179 1127 17
"361" "REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY" 0.893217721819693 0.989959359111587 -0.225918195685119 -0.676979701348891 7519 26
"362" "REACTOME_LDL_CLEARANCE" 0.923518164435946 0.995338300443013 -0.23183702947526 -0.624303780517176 7244 16
"363" "REACTOME_LEISHMANIA_INFECTION" 0.935138411800364 0.997399585431981 -0.195309966480616 -0.735378247126634 9255 159
"364" "REACTOME_LYSOSOME_VESICLE_BIOGENESIS" 0.987859500235738 1 -0.168296168220024 -0.510963997247719 8380 28
"365" "REACTOME_MAP2K_AND_MAPK_ACTIVATION" 0.0955204216073781 0.33783629633432 0.327809385705543 1.33898974246262 144 28
"366" "REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION" 0.538145916143095 0.850416273672938 -0.360708842619136 -0.95683220211927 4196 15
"367" "REACTOME_MAPK6_MAPK4_SIGNALING" 0.746463894501755 0.954726158148672 -0.239401027126693 -0.842556554124827 7018 72
"368" "REACTOME_MAPK_FAMILY_SIGNALING_CASCADES" 0.917235837685818 0.995198093754929 -0.204840075673089 -0.78383507580701 9131 215
"369" "REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES" 0.802215935879302 0.975313124424687 -0.251195605902206 -0.762654980445257 6805 28
"370" "REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN" 0.709449929478138 0.944310908027659 -0.311145802108939 -0.825359092531071 5532 15
"371" "REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN" 0.405036227580473 0.738648656100996 -0.352773026443424 -1.05710908924962 3409 26
"372" "REACTOME_MEIOSIS" 0.0349870626617167 0.160586686486644 -0.445707687882628 -1.45306325889256 310 41
"373" "REACTOME_MEIOTIC_RECOMBINATION" 0.178486850305372 0.464485804988662 -0.456775088360018 -1.26484606940257 1431 18
"374" "REACTOME_MEIOTIC_SYNAPSIS" 0.0702069130486784 0.27709685005203 -0.475785384383726 -1.40564425790873 586 24
"375" "REACTOME_MEMBRANE_TRAFFICKING" NA NA 0.14049560458991 NA 0 480
"376" "REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES" 0.0367680435769405 0.165964042001991 0.473675217461003 1.5927531888028 80 15
"377" "REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES" 0.00661123910648102 0.0504802088784579 -0.347593271348159 -1.33964282262256 65 265
"378" "REACTOME_METABOLISM_OF_CARBOHYDRATES" 0.98038624019312 1 -0.176940442543987 -0.673715804070249 9746 195
"379" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" 0.626280892103677 0.908041230923192 0.236401601130526 0.905560337014977 1038 23
"380" "REACTOME_METABOLISM_OF_LIPIDS" 0.999800019998 1 -0.153638925842264 -0.601825814618319 9998 490
"381" "REACTOME_METABOLISM_OF_NUCLEOTIDES" 0.663782975542027 0.924755242611394 -0.256133339983106 -0.89632637669191 6214 68
"382" "REACTOME_METABOLISM_OF_POLYAMINES" 0.359302325581395 0.707349397590361 0.219812202628202 1.05182221162436 308 52
"383" "REACTOME_METABOLISM_OF_PORPHYRINS" 0.895674934563131 0.989959359111587 -0.238159158705225 -0.65948140224123 7185 18
"384" "REACTOME_METABOLISM_OF_STEROIDS" 0.999585062240664 1 -0.125746229925633 -0.455331787135683 9635 95
"385" "REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS" 0.634241245136187 0.908041230923192 0.169215748010655 0.936123056205673 162 113
"386" "REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS" 0.895798141891892 0.989959359111587 -0.202926991346598 -0.719715440919841 8484 77
"387" "REACTOME_METALLOPROTEASE_DUBS" 0.859982048980639 0.988359332817721 -0.264035737265011 -0.70039285450016 6706 15
"388" "REACTOME_METAL_ION_SLC_TRANSPORTERS" 0.785281385281385 0.967684602978721 -0.272764215416546 -0.765408552437845 6348 19
"389" "REACTOME_MET_PROMOTES_CELL_MOTILITY" 0.793301435406699 0.971953150118853 0.222687910968988 0.780600486927903 1657 17
"390" "REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION" 0.479119052565967 0.802337767604732 -0.279230205260809 -1.00870757168196 4611 92
"391" "REACTOME_MICRORNA_MIRNA_BIOGENESIS" 0.205534089492708 0.515096169066082 -0.445990009599888 -1.23498133985498 1648 18
"392" "REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS" 0.127654196157735 0.414461147935095 -0.488036740385693 -1.3314879698201 1009 17
"393" "REACTOME_MITOCHONDRIAL_BIOGENESIS" 0.00836501901140684 0.059809663250366 -0.451727392888314 -1.5454217204299 76 57
"394" "REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION" 0.387150904950258 0.728181292174226 -0.365628948491085 -1.07105345890985 3229 23
"395" "REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT" 0.0843427047449717 0.309004438460277 -0.403974732633829 -1.33632296885978 758 45
"396" "REACTOME_MITOCHONDRIAL_TRANSLATION" 0.000104242676951944 0.00369195452162753 -0.475757922151953 -1.71249468957743 0 89
"397" "REACTOME_MITOPHAGY" 0.730639730639731 0.953218409523637 0.222493598175241 0.83352372347951 1301 21
"398" "REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION" 0.491428571428571 0.814395827296436 0.176881163424471 0.987763982432754 85 128
"399" "REACTOME_MITOTIC_G2_G2_M_PHASES" 0.553398058252427 0.862836285481361 0.171125161545647 0.98630020688451 56 158
"400" "REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE" 0.255439161966156 0.584576457496778 -0.29267495188851 -1.11039448454361 2535 181
"401" "REACTOME_MITOTIC_PROMETAPHASE" 0.55545436146529 0.863023005981607 -0.260285624168314 -0.976899205681383 5488 149
"402" "REACTOME_MITOTIC_PROPHASE" 0.00341296928327645 0.0293515358361775 -0.451956979346476 -1.58670871388217 31 70
"403" "REACTOME_MITOTIC_SPINDLE_CHECKPOINT" 0.0640218303946264 0.258259139234749 -0.370884346132109 -1.32556607511192 609 83
"404" "REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES" 0.0314253647586981 0.14832049260871 0.431004401662828 1.61466395732925 55 21
"405" "REACTOME_MRNA_CAPPING" 0.0292153589315526 0.142268237720231 -0.510818596185656 -1.5198985400792 244 25
"406" "REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE" 0.137068854981408 0.420997197442896 -0.496450543906055 -1.31690663228487 1068 15
"407" "REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE" 0.775760326827054 0.966218692862318 0.233043575183876 0.783618994241938 1708 15
"408" "REACTOME_MRNA_SPLICING" 0.000100969305331179 0.00369195452162753 -0.541378429228666 -2.04348125159175 0 166
"409" "REACTOME_MRNA_SPLICING_MINOR_PATHWAY" 0.00643086816720257 0.0498759049257008 -0.48578568523823 -1.6128342912558 57 46
"410" "REACTOME_MTORC1_MEDIATED_SIGNALLING" 0.755951639037766 0.95515173724293 -0.285160689523393 -0.789632329965219 6064 18
"411" "REACTOME_MTOR_SIGNALLING" 0.819024446761673 0.979407533699185 -0.241971649569205 -0.754390443504353 7068 32
"412" "REACTOME_MUSCLE_CONTRACTION" 0.00315457413249211 0.0274179475132559 0.363751787760526 1.99068991503398 0 103
"413" "REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE" 0.930769230769231 0.995338300443013 0.147884314246126 0.785714929719833 362 90
"414" "REACTOME_MYOGENESIS" 0.371413667188315 0.717363986035115 0.286594947758613 1.04243287036068 711 19
"415" "REACTOME_M_PHASE" 0.208850620744894 0.518238998188167 -0.288267633158141 -1.112689807241 2085 276
"416" "REACTOME_NCAM1_INTERACTIONS" 0.171803941384538 0.464485804988662 0.348074150780388 1.24155660918946 339 18
"417" "REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH" 0.855657142857143 0.988359332817721 -0.226932516195739 -0.724339484474392 7486 36
"418" "REACTOME_NEDDYLATION" 0.971290420066485 1 -0.182181232084685 -0.692117722241385 9641 185
"419" "REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS" 0.130055611729019 0.414461147935095 -0.486545784380228 -1.32742026380428 1028 17
"420" "REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION" 0.0018068887634105 0.0186864318950175 -0.53466251010776 -1.72930865862116 15 39
"421" "REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING" 0.465924895688456 0.791791609236924 0.285345681168293 0.977708305465472 1004 16
"422" "REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING" 0.738992283250113 0.953218409523637 0.239055860926982 0.803835562338231 1627 15
"423" "REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY" 0.461220268872802 0.788568369562102 -0.32078355741386 -1.01724931021628 4013 35
"424" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" 0.370449949443883 0.717198124871214 -0.39774825243991 -1.08515808199639 2930 17
"425" "REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING" 0.322222222222222 0.664786756453423 0.224340768628377 1.06754602084792 289 50
"426" "REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK" 0.650005317451877 0.918779142488207 -0.257565910913672 -0.906486697087563 6111 72
"427" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" 0.272015655577299 0.610540633534763 -0.366003784977635 -1.15548286946624 2362 34
"428" "REACTOME_NEPHRIN_FAMILY_INTERACTIONS" 0.235691523263225 0.555785804209732 -0.447023314225533 -1.20376949998878 1848 16
"429" "REACTOME_NERVOUS_SYSTEM_DEVELOPMENT" 0.4077 0.741850556792873 -0.264372556622748 -1.03017738578305 4076 389
"430" "REACTOME_NETRIN_1_SIGNALING" 0.521941330789411 0.832863412607322 -0.326164851289974 -0.970476574272184 4376 25
"431" "REACTOME_NEUREXINS_AND_NEUROLIGINS" 0.92089321772182 0.995198093754929 -0.215805923850558 -0.646677570324166 7752 26
"432" "REACTOME_NEURONAL_SYSTEM" 0.101694915254237 0.353552109628561 0.187902157165802 1.11868827409557 5 194
"433" "REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION" 0.419753086419753 0.752772110771091 0.18693404516995 1.01786380669241 135 102
"434" "REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE" 0.652846534653465 0.921141215106732 0.224892510417023 0.888583641562473 1054 25
"435" "REACTOME_NEUTROPHIL_DEGRANULATION" 0.5 0.820281124497992 0.407758557451287 2.60172124089989 0 417
"436" "REACTOME_NGF_STIMULATED_TRANSCRIPTION" 0.572382542332459 0.878213334150667 -0.314107716375449 -0.934601565235779 4799 25
"437" "REACTOME_NICOTINATE_METABOLISM" 0.442647801920162 0.776058485340713 0.278862166425348 0.994682210678507 875 18
"438" "REACTOME_NOD1_2_SIGNALING_PATHWAY" 0.712328767123288 0.944310908027659 -0.266950722734443 -0.842769937830367 6187 34
"439" "REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ" 0.176234349161351 0.464485804988662 -0.414738766041704 -1.25092606076604 1491 27
"440" "REACTOME_NONSENSE_MEDIATED_DECAY_NMD" 0.000103018440300814 0.00369195452162753 -0.508913172198811 -1.86144125461571 0 106
"441" "REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS" 0.105816831683168 0.364777854367715 0.330072186355397 1.30416413061644 170 25
"442" "REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION" 0.451722190852626 0.783207442888725 -0.316723171184939 -1.02440719512142 3999 39
"443" "REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS" 0.991911021233569 1 -0.1718097706646 -0.468740616857402 7847 17
"444" "REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS" 0.866442199775533 0.988359332817721 0.194809815337304 0.729812470929669 1543 21
"445" "REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION" 0.543599257884972 0.854078064792351 -0.339849434184593 -0.953657586897195 4394 19
"446" "REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION" 0.289908962687524 0.629741128563118 -0.43465910511296 -1.15299593349742 2260 15
"447" "REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY" 0.31718693936132 0.661075840454589 -0.380586824023257 -1.12439284892483 2651 24
"448" "REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING" 0.186421040435639 0.475956218862241 -0.39532183054818 -1.23248740753367 1608 32
"449" "REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX" 0.145641389085755 0.427362914862915 -0.42558113677973 -1.28362858396186 1232 27
"450" "REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK" 0.29305883676454 0.629741128563118 -0.347625696112885 -1.1333035992002 2604 41
"451" "REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS" 0.000575705238917674 0.0100358687106918 -0.600629033792228 -1.88736921720991 4 33
"452" "REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN" 0.00256610509873926 0.0246647984196468 -0.515025930397632 -1.69110449582661 22 43
"453" "REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY" 0.0247100899533976 0.127251930424746 -0.425181655577919 -1.4588319531986 227 58
"454" "REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION" 0.795866207356373 0.973387262590055 -0.238081493323434 -0.7875585829694 7161 45
"455" "REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER" 0.701913875598086 0.944310908027659 0.237732248215671 0.833336250307101 1466 17
"456" "REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN" 0.000590597684857075 0.0100358687106918 -0.620644087445921 -1.87197322029066 4 27
"457" "REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY" 0.00151515151515152 0.0160763478945297 -0.571952611975609 -1.76048774729333 12 30
"458" "REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY" 0.0984857377626482 0.34682261962105 -0.439125177942452 -1.34126624942042 838 29
"459" "REACTOME_NUCLEAR_SIGNALING_BY_ERBB4" 0.86617192331478 0.988359332817721 -0.24544004928186 -0.688733720236036 7002 19
"460" "REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS" 0.608899552841095 0.90602829970957 -0.27259746626376 -0.925923566849298 5582 54
"461" "REACTOME_NUCLEOTIDE_CATABOLISM" 0.180229053646775 0.465971951991821 0.315234441803757 1.20753753778902 298 23
"462" "REACTOME_NUCLEOTIDE_EXCISION_REPAIR" 0.00310269934843314 0.0272570469641922 -0.417509530484827 -1.51729774962141 29 99
"463" "REACTOME_NUCLEOTIDE_SALVAGE" 0.399582681272822 0.731970965470618 0.281583859483429 1.02420602032307 765 19
"464" "REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI" 0.426054705609643 0.76063056768559 0.29293760573733 1.00372127217737 918 16
"465" "REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE" 0.572934770015062 0.878213334150667 -0.301402381779786 -0.93967651528156 4944 32
"466" "REACTOME_ONCOGENE_INDUCED_SENESCENCE" 0.0883344571813891 0.315149569944082 0.327736688196509 1.35272891614453 130 29
"467" "REACTOME_ONCOGENIC_MAPK_SIGNALING" 0.922424892703863 0.995338300443013 -0.196961460804153 -0.685752813907441 8596 65
"468" "REACTOME_OPIOID_SIGNALLING" 0.893789087772267 0.989959359111587 -0.206928450033285 -0.715793274304156 8288 62
"469" "REACTOME_ORC1_REMOVAL_FROM_CHROMATIN" 0.207621550591327 0.518238998188167 0.232356020269574 1.14002809998864 157 59
"470" "REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE" 0.134353912780743 0.418958575350638 -0.310207866507349 -1.1790152399173 1333 186
"471" "REACTOME_OTHER_INTERLEUKIN_SIGNALING" 0.284307615605135 0.627781951214582 -0.418513246930381 -1.15889602752498 2280 18
"472" "REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" 0.981001727115717 1 -0.172660660305996 -0.542555216199223 8519 33
"473" "REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE" 0.0109223300970874 0.0719640620106483 0.31347880090354 1.52886583835304 8 56
"474" "REACTOME_O_LINKED_GLYCOSYLATION" 0.00106269925611052 0.0122285252428492 0.390675319521445 1.83804072525781 0 48
"475" "REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS" 0.000759301442672741 0.0106956772183384 0.513556591852445 2.18905605087737 0 33
"476" "REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING" 0.432212351945855 0.765505071188731 -0.293074381600605 -1.03721450602114 4086 75
"477" "REACTOME_PARASITE_INFECTION" 0.588820826952527 0.885942201878848 -0.278168957060468 -0.939394359225207 5382 52
"478" "REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR" 0.0474953617810761 0.209165386584741 -0.527711105776117 -1.48081958977149 383 19
"479" "REACTOME_PCP_CE_PATHWAY" 0.997892962494732 1 -0.134751818511543 -0.478774251637074 9471 78
"480" "REACTOME_PD_1_SIGNALING" 0.000122010736944851 0.00369195452162753 -0.728396683794735 -2.07200778342 0 20
"481" "REACTOME_PEPTIDE_HORMONE_METABOLISM" 0.677340176280263 0.93006205717811 -0.266587548268992 -0.875348938374852 6070 43
"482" "REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS" 0.793503979350398 0.971953150118853 -0.232234089869662 -0.805519124037881 7377 63
"483" "REACTOME_PERK_REGULATES_GENE_EXPRESSION" 0.132720414898633 0.417048380662242 -0.426668259944013 -1.29540750633551 1125 28
"484" "REACTOME_PEROXISOMAL_LIPID_METABOLISM" 0.844973417109715 0.984685784175817 -0.247480014707167 -0.718157435372371 6992 22
"485" "REACTOME_PEROXISOMAL_PROTEIN_IMPORT" 0.306246545052515 0.648195407533432 -0.337627769790393 -1.12437074016577 2769 47
"486" "REACTOME_PHASE_0_RAPID_DEPOLARISATION" 0.321052631578947 0.664050632911392 0.309571320060059 1.08515779831196 670 17
"487" "REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS" 0.253918495297806 0.582728681624458 0.237500055973154 1.11196654921751 242 47
"488" "REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS" 0.601286173633441 0.901377621758754 0.195732898997432 0.927533135200926 560 49
"489" "REACTOME_PHOSPHOLIPID_METABOLISM" 0.992917130425984 1 -0.157710935813756 -0.592099885655373 9812 151
"490" "REACTOME_PHOSPHORYLATION_OF_THE_APC_C" 0.294236602628918 0.629741128563118 -0.42099750516558 -1.14858793829588 2327 17
"491" "REACTOME_PI3K_AKT_SIGNALING_IN_CANCER" 0.751876474372721 0.955063934743075 -0.24017567443797 -0.837727997642993 7011 66
"492" "REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY" 0.378303198887344 0.722134844605046 0.302833474505652 1.03762847219165 815 16
"493" "REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS" 0.462967644084934 0.789654624670963 -0.37071429188916 -1.01140258313483 3662 17
"494" "REACTOME_PI_METABOLISM" 0.479308873720137 0.802337767604732 -0.287006626990602 -1.00760899111772 4493 70
"495" "REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES" 0.0177156177156177 0.102103303048102 -0.506497940744205 -1.55901625421286 151 30
"496" "REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE" 0.647058823529412 0.91619940870629 0.197437261225772 0.91338205129694 648 45
"497" "REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE" 0.875226039783002 0.988359332817721 0.19353770096081 0.741365815075033 1451 23
"498" "REACTOME_PLASMA_LIPOPROTEIN_REMODELING" 0.706698564593301 0.944310908027659 0.237304890627401 0.831838209663382 1476 17
"499" "REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION" 0.0138888888888889 0.0846807628524046 0.279663713114809 1.66358372439118 0 187
"500" "REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION" 0.459156785243742 0.788568369562102 0.243736837966936 0.995582006279579 696 28
"501" "REACTOME_PLATELET_CALCIUM_HOMEOSTASIS" 0.995794681508967 1 -0.153757574363181 -0.431461884543588 8050 19
"502" "REACTOME_PLATELET_HOMEOSTASIS" 0.1548463356974 0.439268945363804 0.248071373008726 1.1892592124777 130 53
"503" "REACTOME_PLATELET_SENSITIZATION_BY_LDL" 0.846082522021326 0.984685784175817 0.21637892003945 0.741400628122517 1824 16
"504" "REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE" 0.125915080527086 0.411490483162518 -0.466673013860195 -1.32750483156083 1031 20
"505" "REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION" 0.00101408450704225 0.0122285252428492 -0.554070587004095 -1.79981291077521 8 40
"506" "REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION" 0.000599304806424548 0.0100358687106918 -0.636765816466263 -1.86530698145302 4 23
"507" "REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS" 0.603464870067372 0.90200038145458 0.202332737371283 0.928087550822457 626 43
"508" "REACTOME_POTASSIUM_CHANNELS" 0.0115350488021295 0.0742057863885027 0.344758286857223 1.54902767037505 12 40
"509" "REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS" 0.742027155036312 0.953316212743708 -0.239433504752163 -0.852409102807008 7049 80
"510" "REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING" 0.750762281197064 0.955063934743075 -0.252416641454081 -0.816414608083588 6647 39
"511" "REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI" 0.756405353728489 0.95515173724293 -0.293705638498023 -0.790907047457204 5933 16
"512" "REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA" 0.0180062008108753 0.102529713375416 -0.529045622280931 -1.57413155069991 150 25
"513" "REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA" 0.000100441944556047 0.00369195452162753 -0.546652349243871 -2.0888075495311 0 207
"514" "REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS" 0.387709745527281 0.728181292174226 -0.322019671889883 -1.06522079033392 3488 45
"515" "REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS" 0.0148323569737006 0.0891032032905397 -0.577432523018786 -1.59895597570301 118 18
"516" "REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE" 0.193499043977055 0.489438758294905 -0.463316533965331 -1.24764479766394 1517 16
"517" "REACTOME_PROGRAMMED_CELL_DEATH" 0.811750478685881 0.979407533699185 -0.224964196357057 -0.852002440851844 8054 175
"518" "REACTOME_PROTEIN_FOLDING" 0.758587684781453 0.956429226028467 -0.237269204514724 -0.835053741227556 7132 72
"519" "REACTOME_PROTEIN_LOCALIZATION" 0.240530883103624 0.563076594543441 -0.30731539638899 -1.13763637781432 2355 122
"520" "REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES" 0.38758231420508 0.728181292174226 0.228307146769677 1.03653913383956 411 42
"521" "REACTOME_PROTEIN_UBIQUITINATION" 0.888804595209711 0.989959359111587 -0.208344199176986 -0.714845457313623 8200 58
"522" "REACTOME_PTEN_REGULATION" 0.331899200983405 0.679603125823163 -0.294883853700974 -1.08628930783993 3239 115
"523" "REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION" 0.164533820840951 0.451749749426499 0.312453636539625 1.21256038137058 269 24
"524" "REACTOME_PYROPTOSIS" 0.792170130497825 0.971953150118853 -0.264815783171809 -0.768463764291527 6555 22
"525" "REACTOME_PYRUVATE_METABOLISM" 0.395192776964373 0.731970965470618 -0.37367807129124 -1.0629700675944 3238 20
"526" "REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE" 0.0195247127077987 0.10634460188181 -0.459884777419301 -1.51004671561985 174 43
"527" "REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS" 0.0538194444444444 0.22901294849537 0.246328385664705 1.27543054468103 30 73
"528" "REACTOME_RAB_GERANYLGERANYLATION" 0.00101729399796541 0.0122285252428492 0.395220926973136 1.8429427413591 0 46
"529" "REACTOME_RAB_REGULATION_OF_TRAFFICKING" 0.082018927444795 0.303210243087771 0.222594874742087 1.21818610161457 25 103
"530" "REACTOME_RAC1_GTPASE_CYCLE" 0.387680422850173 0.728181292174226 -0.28418396913864 -1.05721079693335 3813 132
"531" "REACTOME_RAC2_GTPASE_CYCLE" 0.461365582191781 0.788568369562102 -0.291190845689292 -1.01710018113957 4310 67
"532" "REACTOME_RAC3_GTPASE_CYCLE" 0.346203071672355 0.696317420079753 -0.309962179515757 -1.08820023517001 3245 70
"533" "REACTOME_RAF_ACTIVATION" 0.901401923299734 0.99251397754162 -0.216192352561333 -0.674018815928882 7779 32
"534" "REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION" 0.512554112554113 0.828745321627199 -0.347675364212164 -0.975618069377402 4143 19
"535" "REACTOME_RAS_PROCESSING" 0.393705763397371 0.731970965470618 -0.391233852759366 -1.06738514793739 3114 17
"536" "REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX" 0.290841879322681 0.629741128563118 -0.384552024210246 -1.1442027846011 2438 25
"537" "REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES" 0.746719724671972 0.954726158148672 -0.242153198551102 -0.839924201004808 6942 63
